Thickness	-Seebeck	Independent Variable	Polynomial Fit of -Seebeck	Thickness	Conductivity	Independent Variable	Polynomial Fit of Conductivity	Thickness	Power factor	Independent Variable	Polynomial Fit of Power factor	
Layer	\g(m)V/K	Layer	\g(m)V/K	Layer	S/m	Layer	S/m	Layer	mW/mK^2	Layer	mW/mK^2	
Thickness	-Seebeck	Thickness	Fitted Curves Plot of -Seebeck	Thickness	Conductivity	Thickness	Fitted Curves Plot of Conductivity	Thickness	Power factor	Thickness	Fitted Curves Plot of Conductivity	
		21.0810810810811	3.51360719953048E-4			21.2162162162162	11.7904008131904			21.0810810810811	1.70289666648324E-6	
		21.1261261261261	3.50900400461328E-4			21.2612612612613	11.7654211504506			21.1261261261261	1.69146265771949E-6	
		21.1711711711712	3.50435874757134E-4			21.3063063063063	11.7405471099634			21.1711711711712	1.68008216040083E-6	
		21.2162162162162	3.4996716115011E-4			21.3513513513514	11.7157780232335			21.2162162162162	1.66875512856471E-6	
		21.2612612612613	3.49494278097841E-4			21.3963963963964	11.6911132273951			21.2612612612613	1.6574815143449E-6	
		21.3063063063063	3.4901724420464E-4			21.4414414414414	11.6665520651527			21.3063063063063	1.64626126798693E-6	
		21.3513513513514	3.48536078220329E-4			21.4864864864865	11.6420938847226			21.3513513513514	1.63509433786366E-6	
		21.3963963963964	3.48050799039015E-4			21.5315315315315	11.6177380397754			21.3963963963964	1.62398067049073E-6	
		21.4414414414414	3.47561425697853E-4			21.5765765765766	11.5934838893793			21.4414414414414	1.61292021054215E-6	
		21.4864864864865	3.470679773758E-4			21.6216216216216	11.569330797943			21.4864864864865	1.60191290086589E-6	
		21.5315315315315	3.46570473392368E-4			21.6666666666667	11.5452781351615			21.5315315315315	1.59095868249941E-6	
		21.5765765765766	3.46068933206363E-4			21.7117117117117	11.5213252759599			21.5765765765766	1.58005749468534E-6	
		21.6216216216216	3.45563376414613E-4			21.7567567567568	11.4974716004403			21.6216216216216	1.56920927488706E-6	
		21.6666666666667	3.45053822750703E-4			21.8018018018018	11.4737164938278			21.6666666666667	1.55841395880434E-6	
		21.7117117117117	3.44540292083685E-4			21.8468468468468	11.4500593464179			21.7117117117117	1.54767148038903E-6	
		21.7567567567568	3.4402280441679E-4			21.8918918918919	11.426499553524			21.7567567567568	1.53698177186072E-6	
		21.8018018018018	3.43501379886133E-4			21.9369369369369	11.4030365154264			21.8018018018018	1.52634476372239E-6	
		21.8468468468468	3.42976038759408E-4			21.981981981982	11.379669637321			21.8468468468468	1.51576038477615E-6	
		21.8918918918919	3.42446801434577E-4			22	11.3703496785681			21.8918918918919	1.50522856213891E-6	
		21.9369369369369	3.41913688438549E-4			22.027027027027	11.3563983292693			21.9369369369369	1.49474922125809E-6	
		21.981981981982	3.41376720425861E-4			22.0720720720721	11.3332220061483			21.981981981982	1.48432228592733E-6	
		22.027027027027	3.4083591817734E-4			22.1171171171171	11.3101400876022			22.027027027027	1.47394767830226E-6	
		22.0720720720721	3.40291302598771E-4			22.1621621621622	11.2871519979932			22.0720720720721	1.46362531891613E-6	
		22.1171171171171	3.39742894719546E-4			22.2072072072072	11.2642571663543			22.1171171171171	1.45335512669562E-6	
		22.1621621621622	3.39190715691318E-4			22.2522522522523	11.2414550263414			22.1621621621622	1.4431370189765E-6	
		22.2072072072072	3.38634786786641E-4			22.2972972972973	11.2187450161872			22.2072072072072	1.43297091151944E-6	
		22.2522522522523	3.38075129397608E-4			22.3423423423423	11.1961265786546			22.2522522522523	1.42285671852562E-6	
		22.2972972972973	3.37511765034484E-4			22.3873873873874	11.1735991609913			22.2972972972973	1.41279435265255E-6	
		22.3423423423423	3.36944715324325E-4			22.4324324324324	11.1511622148849			22.3423423423423	1.40278372502972E-6	
		22.3873873873874	3.36374002009601E-4			22.4774774774775	11.1288151964182			22.3873873873874	1.39282474527437E-6	
		22.4324324324324	3.3579964694681E-4			22.5225225225225	11.1065575660253			22.4324324324324	1.38291732150711E-6	
		22.4774774774775	3.35221672105085E-4			22.5675675675676	11.0843887884484			22.4774774774775	1.37306136036771E-6	
		22.5225225225225	3.34640099564799E-4			22.6126126126126	11.0623083326945			22.5225225225225	1.36325676703072E-6	
		22.5675675675676	3.34054951516155E-4			22.6576576576577	11.0403156719934			22.5675675675676	1.35350344522116E-6	
		22.6126126126126	3.3346625025779E-4			22.7027027027027	11.0184102837553			22.6126126126126	1.3438012972302E-6	
		22.6576576576577	3.32874018195352E-4			22.7477477477477	10.99659164953			22.6576576576577	1.33415022393079E-6	
		22.7027027027027	3.3227827784009E-4			22.7927927927928	10.9748592549657			22.7027027027027	1.32455012479331E-6	
		22.7477477477477	3.31679051807425E-4			22.8378378378378	10.9532125897686			22.7477477477477	1.31500089790119E-6	
		22.7927927927928	3.3107636281553E-4			22.8828828828829	10.9316511476627			22.7927927927928	1.30550243996649E-6	
		22.8378378378378	3.30470233683895E-4			22.9279279279279	10.910174426351			22.8378378378378	1.29605464634553E-6	
		22.8828828828829	3.29860687331891E-4			22.972972972973	10.8887819274758			22.8828828828829	1.28665741105442E-6	
		22.9279279279279	3.29247746777331E-4			23.018018018018	10.8674731565806			22.9279279279279	1.27731062678462E-6	
		22.972972972973	3.28631435135027E-4			23.0630630630631	10.8462476230716			22.972972972973	1.26801418491847E-6	
		23.018018018018	3.28011775615342E-4			23.1081081081081	10.8251048401806			23.018018018018	1.25876797554467E-6	
		23.0630630630631	3.27388791522737E-4			23.1531531531532	10.8040443249274			23.0630630630631	1.24957188747381E-6	
		23.1081081081081	3.26762506254314E-4			23.1981981981982	10.7830655980828			23.1081081081081	1.24042580825377E-6	
		23.1531531531532	3.26132943298362E-4			23.2432432432432	10.7621681841331			23.1531531531532	1.23132962418519E-6	
		23.1981981981982	3.2550012623289E-4			23.2882882882883	10.7413516112431			23.1981981981982	1.22228322033683E-6	
		23.2432432432432	3.24864078724162E-4			23.3333333333333	10.7206154112214			23.2432432432432	1.21328648056101E-6	
		23.2882882882883	3.24224824525228E-4			23.3783783783784	10.6999591194849			23.2882882882883	1.20433928750889E-6	
		23.3333333333333	3.23582387474455E-4			23.4234234234234	10.6793822750244			23.3333333333333	1.19544152264582E-6	
		23.3783783783784	3.22936791494046E-4			23.4684684684685	10.6588844203698			23.3783783783784	1.18659306626662E-6	
		23.4234234234234	3.22288060588565E-4			23.5135135135135	10.6384651015568			23.4234234234234	1.17779379751082E-6	
		23.4684684684685	3.21636218843458E-4			23.5585585585586	10.618123868093			23.4684684684685	1.16904359437792E-6	
		23.5135135135135	3.20981290423567E-4			23.6036036036036	10.5978602729249			23.5135135135135	1.16034233374252E-6	
		23.5585585585586	3.20323299571646E-4			23.6486486486486	10.5776738724051			23.5585585585586	1.1516898913695E-6	
		23.6036036036036	3.1966227060687E-4			23.6936936936937	10.5575642262598			23.6036036036036	1.14308614192914E-6	
		23.6486486486486	3.1899822792335E-4			23.7387387387387	10.5375308975572			23.6486486486486	1.13453095901218E-6	
		23.6936936936937	3.18331195988634E-4			23.7837837837838	10.5175734526755			23.6936936936937	1.12602421514488E-6	
		23.7387387387387	3.1766119934222E-4			23.8288288288288	10.4976914612716			23.7387387387387	1.117565781804E-6	
		23.7837837837838	3.16988262594054E-4			23.8738738738739	10.4778844962503			23.7837837837838	1.10915552943176E-6	
		23.8288288288288	3.16312410423034E-4			23.9189189189189	10.4581521337338			23.8288288288288	1.10079332745079E-6	
		23.8738738738739	3.15633667575512E-4			23.963963963964	10.4384939530313			23.8738738738739	1.09247904427895E-6	
		23.9189189189189	3.14952058863792E-4			24.009009009009	10.4189095366091			23.9189189189189	1.08421254734423E-6	
		23.963963963964	3.14267609164629E-4			24.0540540540541	10.3993984700612			23.963963963964	1.0759937030995E-6	
		24.009009009009	3.13580343417722E-4			24.0990990990991	10.3799603420797			24.009009009009	1.06782237703725E-6	
		24.0540540540541	3.12890286624216E-4			24.1441441441441	10.3605947444266			24.0540540540541	1.05969843370435E-6	
		24.0990990990991	3.12197463845191E-4			24.1891891891892	10.3413012719044			24.0990990990991	1.05162173671661E-6	
		24.1441441441441	3.1150190020016E-4			24.2342342342342	10.3220795223284			24.1441441441441	1.04359214877347E-6	
		24.1891891891892	3.10803620865557E-4			24.2792792792793	10.3029290964984			24.1891891891892	1.03560953167252E-6	
		24.2342342342342	3.10102651073237E-4			24.3243243243243	10.2838495981716			24.2342342342342	1.02767374632403E-6	
		24.2792792792793	3.09399016108962E-4			24.3693693693694	10.2648406340345			24.2792792792793	1.01978465276538E-6	
		24.3243243243243	3.08692741310896E-4			24.4144144144144	10.2459018136765			24.3243243243243	1.0119421101755E-6	
		24.3693693693694	3.07983852068095E-4			24.4594594594595	10.2270327495629			24.3693693693694	1.00414597688922E-6	
		24.4144144144144	3.07272373819002E-4			24.5045045045045	10.2082330570086			24.4144144144144	9.96396110411572E-7	
		24.4594594594595	3.06558332049934E-4			24.5495495495496	10.1895023541517			24.4594594594595	9.88692367432056E-7	
		24.5045045045045	3.05841752293578E-4			24.5945945945946	10.170840261928			24.5045045045045	9.8103460383882E-7	
		24.5495495495496	3.05122660127481E-4			24.6396396396396	10.1522464040451			24.5495495495496	9.73422674732823E-7	
		24.5945945945946	3.04401081172544E-4			24.6846846846847	10.1337204069574			24.5945945945946	9.65856434441923E-7	
		24.6396396396396	3.03677041091516E-4			24.7297297297297	10.1152618998409			24.6396396396396	9.58335736534901E-7	
		24.6846846846847	3.02950565587483E-4			24.7747747747748	10.0968705145685			24.6846846846847	9.5086043383546E-7	
		24.7297297297297	3.02221680402372E-4			24.8198198198198	10.0785458856854			24.7297297297297	9.43430378436116E-7	
		24.7747747747748	3.01490411315436E-4			24.8648648648649	10.0602876503853			24.7747747747748	9.36045421712089E-7	
		24.8198198198198	3.0075678414176E-4			24.9099099099099	10.0420954484858			24.8198198198198	9.28705414335094E-7	
		24.8648648648649	3.00020824730752E-4			24.954954954955	10.0239689224055			24.8648648648649	9.2141020628708E-7	
		24.9099099099099	2.99282558964648E-4			25	10.0059077171399			24.9099099099099	9.14159646873925E-7	
		24.954954954955	2.98542012757007E-4			25.045045045045	9.9879114802386			24.954954954955	9.06953584739057E-7	
		25	2.97799212051219E-4			25.0900900900901	9.96997986178216			25	8.99791867877011E-7	
		25.045045045045	2.97054182819003E-4			25.1351351351351	9.95211251435961			25.045045045045	8.92674343646931E-7	
		25.0900900900901	2.96306951058917E-4			25.1801801801802	9.93430909304591			25.0900900900901	8.85600858786018E-7	
		25.1351351351351	2.95557542794864E-4			25.2252252252252	9.91656925537976			25.1351351351351	8.78571259422879E-7	
		25.1801801801802	2.948059840746E-4			25.2702702702703	9.89889266134165			25.1801801801802	8.71585391090867E-7	
		25.2252252252252	2.9405230096825E-4			25.3153153153153	9.88127897333214			25.2252252252252	8.64643098741301E-7	
		25.2702702702703	2.93296519566815E-4			25.3603603603604	9.86372785615038			25.2702702702703	8.57744226756665E-7	
		25.3153153153153	2.92538665980694E-4			25.4054054054054	9.84623897697281			25.3153153153153	8.50888618963718E-7	
		25.3603603603604	2.91778766338202E-4			25.4504504504505	9.82881200533215			25.3603603603604	8.44076118646527E-7	
		25.4054054054054	2.91016846784089E-4			25.4954954954955	9.81144661309658			25.4054054054054	8.37306568559473E-7	
		25.4504504504505	2.90252933478063E-4			25.5405405405405	9.79414247444914			25.4504504504505	8.30579810940153E-7	
		25.4954954954955	2.89487052593323E-4			25.5855855855856	9.77689926586737			25.4954954954955	8.23895687522224E-7	
		25.5405405405405	2.8871923031508E-4			25.6306306306306	9.7597166661031			25.5405405405405	8.17254039548185E-7	
		25.5855855855856	2.87949492839099E-4			25.6756756756757	9.74259435616257			25.5855855855856	8.1065470778209E-7	
		25.6306306306306	2.87177866370226E-4			25.7207207207207	9.72553201928663			25.6306306306306	8.0409753252218E-7	
		25.6756756756757	2.86404377120935E-4			25.7657657657658	9.70852934093123			25.6756756756757	7.97582353613462E-7	
		25.7207207207207	2.85629051309864E-4			25.8108108108108	9.69158600874811			25.7207207207207	7.911090104602E-7	
		25.7657657657658	2.84851915160367E-4			25.8558558558559	9.67470171256562			25.7657657657658	7.84677342038349E-7	
		25.8108108108108	2.84072994899059E-4			25.9009009009009	9.65787614436985			25.8108108108108	7.78287186907913E-7	
		25.8558558558559	2.83292316754373E-4			25.9459459459459	9.64110899828587			25.8558558558559	7.7193838322523E-7	
		25.9009009009009	2.82509906955113E-4			25.990990990991	9.62439997055921			25.9009009009009	7.65630768755179E-7	
		25.9459459459459	2.81725791729019E-4			26.036036036036	9.60774875953748			25.9459459459459	7.59364180883341E-7	
		25.990990990991	2.80939997301333E-4			26.0810810810811	9.59115506565227			25.990990990991	7.53138456628039E-7	
		26.036036036036	2.80152549893362E-4			26.1261261261261	9.57461859140115			26.036036036036	7.46953432652362E-7	
		26.0810810810811	2.79363475721058E-4			26.1711711711712	9.55813904132989			26.0810810810811	7.40808945276059E-7	
		26.1261261261261	2.78572800993595E-4			26.2162162162162	9.54171612201489			26.1261261261261	7.34704830487409E-7	
		26.1711711711712	2.77780551911947E-4			26.2612612612613	9.52534954204574			26.1711711711712	7.28640923954983E-7	
		26.2162162162162	2.76986754667481E-4			26.3063063063063	9.50903901200799			26.2162162162162	7.22617061039334E-7	
		26.2612612612613	2.76191435440544E-4			26.3513513513514	9.49278424446609			26.2612612612613	7.16633076804638E-7	
		26.3063063063063	2.75394620399061E-4			26.3963963963964	9.47658495394653			26.3063063063063	7.10688806030226E-7	
		26.3513513513514	2.74596335697137E-4			26.4414414414414	9.46044085692106			26.3513513513514	7.04784083222056E-7	
		26.3963963963964	2.73796607473663E-4			26.4864864864865	9.44435167179025			26.3963963963964	6.98918742624119E-7	
		26.4414414414414	2.72995461850925E-4			26.5315315315315	9.428317118867			26.4414414414414	6.93092618229742E-7	
		26.4864864864865	2.72192924933225E-4			26.5765765765766	9.41233692036045			26.4864864864865	6.87305543792842E-7	
		26.5315315315315	2.71389022805499E-4			26.6216216216216	9.39641080035984			26.5315315315315	6.81557352839081E-7	
		26.5765765765766	2.70583781531944E-4			26.6666666666667	9.38053848481869			26.5765765765766	6.75847878676957E-7	
		26.6216216216216	2.69777227154655E-4			26.7117117117117	9.36471970153906			26.6216216216216	6.70176954408817E-7	
		26.6666666666667	2.68969385692256E-4			26.7567567567568	9.348954180156			26.6666666666667	6.6454441294178E-7	
		26.7117117117117	2.68160283138551E-4			26.8018018018018	9.33324165212212			26.7117117117117	6.58950086998591E-7	
		26.7567567567568	2.67349945461171E-4			26.8468468468468	9.31758185069239			26.7567567567568	6.53393809128408E-7	
		26.8018018018018	2.66538398600224E-4			26.8918918918919	9.30197451090899			26.8018018018018	6.47875411717477E-7	
		26.8468468468468	2.65725668466967E-4			26.9369369369369	9.28641936958639			26.8468468468468	6.4239472699977E-7	
		26.8918918918919	2.64911780942464E-4			26.981981981982	9.2709161652966			26.8918918918919	6.36951587067508E-7	
		26.9369369369369	2.64096761876266E-4			27.027027027027	9.25546463835444			26.9369369369369	6.31545823881624E-7	
		26.981981981982	2.63280637085083E-4			27.0720720720721	9.2400645308031			26.981981981982	6.26177269282147E-7	
		27.027027027027	2.6246343235148E-4			27.1171171171171	9.22471558639977			27.027027027027	6.20845754998498E-7	
		27.0720720720721	2.61645173422562E-4			27.1621621621622	9.20941755060143			27.0720720720721	6.15551112659701E-7	
		27.1171171171171	2.60825886008674E-4			27.2072072072072	9.19417017055077			27.1171171171171	6.10293173804541E-7	
		27.1621621621622	2.60005595782111E-4			27.2522522522523	9.17897319506226			27.1621621621622	6.05071769891606E-7	
		27.2072072072072	2.59184328375822E-4			27.2972972972973	9.16382637460836			27.2072072072072	5.99886732309277E-7	
		27.2522522522523	2.58362109382139E-4			27.3423423423423	9.14872946130587			27.2522522522523	5.9473789238562E-7	
		27.2972972972973	2.57538964351492E-4			27.3873873873874	9.13368220890241			27.2972972972973	5.89625081398208E-7	
		27.3423423423423	2.5671491879115E-4			27.4324324324324	9.11868437276299			27.3423423423423	5.84548130583856E-7	
		27.3873873873874	2.55889998163957E-4			27.4774774774775	9.10373570985683			27.3873873873874	5.7950687114828E-7	
		27.4324324324324	2.55064227887078E-4			27.5225225225225	9.08883597874413			27.4324324324324	5.74501134275669E-7	
		27.4774774774775	2.54237633330756E-4			27.5675675675676	9.07398493956318			27.4774774774775	5.6953075113818E-7	
		27.5225225225225	2.53410239817066E-4			27.6126126126126	9.0591823540174			27.5225225225225	5.64595552905358E-7	
		27.5675675675676	2.52582072618694E-4			27.6576576576577	9.04442798536265			27.5675675675676	5.59695370753458E-7	
		27.6126126126126	2.51753156957703E-4			27.7027027027027	9.02972159839458			27.6126126126126	5.548300358747E-7	
		27.6576576576577	2.50923518004321E-4			27.7477477477477	9.01506295943614			27.6576576576577	5.49999379486445E-7	
		27.7027027027027	2.50093180875731E-4			27.7927927927928	9.00045183632523			27.7027027027027	5.45203232840272E-7	
		27.7477477477477	2.49262170634868E-4			27.8378378378378	8.98588799840237			27.7477477477477	5.40441427230993E-7	
		27.7927927927928	2.48430512289226E-4			27.8828828828829	8.97137121649865			27.7927927927928	5.35713794005571E-7	
		27.8378378378378	2.47598230789673E-4			27.9279279279279	8.95690126292365			27.8378378378378	5.31020164571974E-7	
		27.8828828828829	2.46765351029269E-4			27.972972972973	8.94247791145357			27.8828828828829	5.26360370407931E-7	
		27.9279279279279	2.45931897842101E-4			28.018018018018	8.9281009373194			27.9279279279279	5.21734243069609E-7	
		27.972972972973	2.45097896002114E-4			28.0630630630631	8.91377011719529			27.972972972973	5.17141614200222E-7	
		28.018018018018	2.4426337022196E-4			28.1081081081081	8.89948522918696			28.018018018018	5.12582315538539E-7	
		28.0630630630631	2.43428345151852E-4			28.1531531531532	8.88524605282026			28.0630630630631	5.08056178927326E-7	
		28.1081081081081	2.42592845378427E-4			28.1981981981982	8.87105236902982			28.1081081081081	5.03563036321702E-7	
		28.1531531531532	2.41756895423609E-4			28.2432432432432	8.85690396014779			28.1531531531532	4.99102719797407E-7	
		28.1981981981982	2.40920519743497E-4			28.2882882882883	8.84280060989278			28.1981981981982	4.94675061558996E-7	
		28.2432432432432	2.40083742727245E-4			28.3333333333333	8.82874210335877			28.2432432432432	4.90279893947954E-7	
		28.2882882882883	2.39246588695957E-4			28.3783783783784	8.81472822700423			28.2882882882883	4.85917049450716E-7	
		28.3333333333333	2.38409081901597E-4			28.4234234234234	8.80075876864131			28.3333333333333	4.81586360706624E-7	
		28.3783783783784	2.37571246525893E-4			28.4684684684685	8.7868335174251			28.3783783783784	4.7728766051579E-7	
		28.4234234234234	2.36733106679263E-4			28.5135135135135	8.77295226384307			28.4234234234234	4.73020781846878E-7	
		28.4684684684685	2.35894686399743E-4			28.5585585585586	8.75911479970452			28.4684684684685	4.68785557844816E-7	
		28.5135135135135	2.35056009651925E-4			28.6036036036036	8.74532091813018			28.5135135135135	4.64581821838413E-7	
		28.5585585585586	2.34217100325904E-4			28.6486486486486	8.73157041354193			28.5585585585586	4.60409407347903E-7	
		28.6036036036036	2.33377982236232E-4			28.6936936936937	8.71786308165253			28.6036036036036	4.56268148092412E-7	
		28.6486486486486	2.32538679120887E-4			28.7387387387387	8.70419871945559			28.6486486486486	4.52157877997332E-7	
		28.6936936936937	2.31699214640243E-4			28.7837837837838	8.69057712521544			28.6936936936937	4.48078431201622E-7	
		28.7387387387387	2.30859612376054E-4			28.8288288288288	8.67699809845729			28.7387387387387	4.44029642065039E-7	
		28.7837837837838	2.30019895830444E-4			28.8738738738739	8.66346143995735			28.7837837837838	4.40011345175262E-7	
		28.8288288288288	2.2918008842491E-4			28.9189189189189	8.64996695173312			28.8288288288288	4.36023375354964E-7	
		28.8738738738739	2.28340213499331E-4			28.963963963964	8.63651443703369			28.8738738738739	4.32065567668786E-7	
		28.9189189189189	2.27500294310988E-4			29.009009009009	8.62310370033022			28.9189189189189	4.28137757430238E-7	
		28.963963963964	2.2666035403359E-4			29.0540540540541	8.60973454730646			28.963963963964	4.24239780208519E-7	
		29.009009009009	2.25820415756313E-4			29.0990990990991	8.59640678484933			29.009009009009	4.20371471835258E-7	
		29.0540540540541	2.24980502482848E-4			29.1441441441441	8.58312022103967			29.0540540540541	4.16532668411175E-7	
		29.0990990990991	2.24140637130457E-4			29.1891891891892	8.569874665143			29.0990990990991	4.12723206312662E-7	
		29.1441441441441	2.23300842529035E-4			29.2342342342342	8.55666992760041			29.1441441441441	4.08942922198286E-7	
		29.1891891891892	2.22461141420194E-4			29.2792792792793	8.54350582001948			29.1891891891892	4.05191653015215E-7	
		29.2342342342342	2.21621556456336E-4			29.3243243243243	8.53038215516538			29.2342342342342	4.01469236005559E-7	
		29.2792792792793	2.20782110199759E-4			29.3693693693694	8.51729874695194			29.2792792792793	3.97775508712643E-7	
		29.3243243243243	2.19942825121751E-4			29.4144144144144	8.50425541043287			29.3243243243243	3.94110308987188E-7	
		29.3693693693694	2.19103723601711E-4			29.4594594594595	8.49125196179306			29.3693693693694	3.90473474993429E-7	
		29.4144144144144	2.18264827926269E-4			29.5045045045045	8.47828821833995			29.4144144144144	3.86864845215139E-7	
		29.4594594594595	2.17426160288416E-4			29.5495495495496	8.46536399849492			29.4594594594595	3.83284258461593E-7	
		29.5045045045045	2.16587742786652E-4			29.5945945945946	8.45247912178488			29.5045045045045	3.7973155387344E-7	
		29.5495495495496	2.15749597424136E-4			29.6396396396396	8.43963340883383			29.5495495495496	3.76206570928502E-7	
		29.5945945945946	2.14911746107848E-4			29.6846846846847	8.42682668135457			29.5945945945946	3.72709149447505E-7	
		29.6396396396396	2.14074210647759E-4			29.7297297297297	8.4140587621404			29.6396396396396	3.69239129599714E-7	
		29.6846846846847	2.13237012756016E-4			29.7747747747748	8.40132947505698			29.6846846846847	3.65796351908513E-7	
		29.7297297297297	2.12400174046134E-4			29.8198198198198	8.38863864503423			29.7297297297297	3.62380657256897E-7	
		29.7747747747748	2.11563716032194E-4			29.8648648648649	8.37598609805832			29.7747747747748	3.58991886892884E-7	
		29.8198198198198	2.10727660128057E-4			29.9099099099099	8.36337166116365			29.8198198198198	3.55629882434865E-7	
		29.8648648648649	2.09892027646585E-4			29.954954954955	8.35079516242506			29.8648648648649	3.52294485876866E-7	
		29.9099099099099	2.09056839798874E-4			30	8.33825643094995			29.9099099099099	3.48985539593742E-7	
		29.954954954955	2.08222117693493E-4			30.045045045045	8.32575529687056			29.954954954955	3.45702886346293E-7	
		30	2.07387882335736E-4			30.0900900900901	8.31329159133632			30	3.42446369286302E-7	
		30.045045045045	2.06554154626886E-4			30.1351351351351	8.30086514650622			30.045045045045	3.39215831961513E-7	
		30.0900900900901	2.05720955363484E-4			30.1801801801802	8.28847579554129			30.0900900900901	3.36011118320514E-7	
		30.1351351351351	2.0488830523661E-4			30.2252252252252	8.27612337259712			30.1351351351351	3.32832072717563E-7	
		30.1801801801802	2.04056224831181E-4			30.2702702702703	8.26380771281646			30.1801801801802	3.29678539917333E-7	
		30.2252252252252	2.03224734625243E-4			30.3153153153153	8.25152865232194			30.2252252252252	3.26550365099585E-7	
		30.2702702702703	2.02393854989292E-4			30.3603603603604	8.2392860282087			30.2702702702703	3.23447393863769E-7	
		30.3153153153153	2.01563606185595E-4			30.4054054054054	8.22707967853728			30.3153153153153	3.20369472233552E-7	
		30.3603603603604	2.00734008367515E-4			30.4504504504505	8.21490944232642			30.3603603603604	3.17316446661275E-7	
		30.4054054054054	1.99905081578864E-4			30.4954954954955	8.20277515954603			30.4054054054054	3.14288164032333E-7	
		30.4504504504505	1.99076845753249E-4			30.5405405405405	8.19067667111012			30.4504504504505	3.11284471669493E-7	
		30.4954954954955	1.98249320713438E-4			30.5855855855856	8.1786138188699			30.4954954954955	3.08305217337129E-7	
		30.5405405405405	1.97422526170732E-4			30.6306306306306	8.16658644560686			30.5405405405405	3.05350249245397E-7	
		30.5855855855856	1.96596481724349E-4			30.6756756756757	8.15459439502594			30.5855855855856	3.02419416054334E-7	
		30.6306306306306	1.95771206860819E-4			30.7207207207207	8.14263751174878			30.6306306306306	2.99512566877882E-7	
		30.6756756756757	1.94946720953386E-4			30.7657657657658	8.13071564130698			30.6756756756757	2.96629551287854E-7	
		30.7207207207207	1.94123043261423E-4			30.8108108108108	8.11882863013548			30.7207207207207	2.9377021931782E-7	
		30.7657657657658	1.93300192929859E-4			30.8558558558559	8.10697632556593			30.7657657657658	2.9093442146693E-7	
		30.8108108108108	1.92478188988609E-4			30.9009009009009	8.09515857582021			30.8108108108108	2.88122008703663E-7	
		30.8558558558559	1.91657050352023E-4			30.9459459459459	8.08337523000388			30.8558558558559	2.85332832469511E-7	
		30.9009009009009	1.9083679581834E-4			30.990990990991	8.0716261380998			30.9009009009009	2.82566744682594E-7	
		30.9459459459459	1.90017444069155E-4			31.036036036036	8.05991115096178			30.9459459459459	2.79823597741211E-7	
		30.990990990991	1.89199013668892E-4			31.0810810810811	8.04823012030821			30.990990990991	2.77103244527312E-7	
		31.036036036036	1.88381523064292E-4			31.1261261261261	8.03658289871587			31.036036036036	2.74405538409918E-7	
		31.0810810810811	1.8756499058391E-4			31.1711711711712	8.02496933961368			31.0810810810811	2.71730333248461E-7	
		31.1261261261261	1.86749434437621E-4			31.2162162162162	8.01338929727657			31.1261261261261	2.6907748339607E-7	
		31.1711711711712	1.85934872716137E-4			31.2612612612613	8.0018426268194			31.1711711711712	2.66446843702778E-7	
		31.2162162162162	1.85121323390533E-4			31.3063063063063	7.99032918419088			31.2162162162162	2.63838269518676E-7	
		31.2612612612613	1.84308804311789E-4			31.3513513513514	7.97884882616762			31.2612612612613	2.61251616696989E-7	
		31.3063063063063	1.8349733321033E-4			31.3963963963964	7.96740141034816			31.3063063063063	2.58686741597105E-7	
		31.3513513513514	1.82686927695591E-4			31.4414414414414	7.95598679514708			31.3513513513514	2.56143501087514E-7	
		31.3963963963964	1.81877605255583E-4			31.4864864864865	7.94460483978922			31.3963963963964	2.53621752548711E-7	
		31.4414414414414	1.81069383256469E-4			31.5315315315315	7.93325540430381			31.4414414414414	2.51121353876014E-7	
		31.4864864864865	1.80262278942156E-4			31.5765765765766	7.92193834951878			31.4864864864865	2.48642163482329E-7	
		31.5315315315315	1.79456309433893E-4			31.6216216216216	7.91065353705508			31.5315315315315	2.46184040300849E-7	
		31.5765765765766	1.78651491729876E-4			31.6666666666667	7.899400829321			31.5765765765766	2.43746843787695E-7	
		31.6216216216216	1.77847842704875E-4			31.7117117117117	7.88818008950662			31.6216216216216	2.41330433924485E-7	
		31.6666666666667	1.77045379109855E-4			31.7567567567568	7.87699118157825			31.6666666666667	2.38934671220852E-7	
		31.7117117117117	1.76244117571621E-4			31.8018018018018	7.86583397027289			31.7117117117117	2.36559416716894E-7	
		31.7567567567568	1.75444074592467E-4			31.8468468468468	7.85470832109288			31.7567567567568	2.34204531985569E-7	
		31.8018018018018	1.74645266549832E-4			31.8918918918919	7.84361410030037			31.8018018018018	2.31869879135021E-7	
		31.8468468468468	1.73847709695974E-4			31.9369369369369	7.83255117491208			31.8468468468468	2.29555320810853E-7	
		31.8918918918919	1.73051420157647E-4			31.981981981982	7.82151941269389			31.8918918918919	2.27260720198341E-7	
		31.9369369369369	1.72256413935793E-4			32.027027027027	7.81051868215565			31.9369369369369	2.24985941024582E-7	
		31.981981981982	1.71462706905241E-4			32.0720720720721	7.79954885254588			31.981981981982	2.22730847560589E-7	
		32.027027027027	1.70670314814416E-4			32.1171171171171	7.78860979384665			32.027027027027	2.20495304623324E-7	
		32.0720720720721	1.6987925328506E-4			32.1621621621622	7.77770137676844			32.0720720720721	2.18279177577681E-7	
		32.1171171171171	1.69089537811962E-4			32.2072072072072	7.76682347274499			32.1171171171171	2.16082332338394E-7	
		32.1621621621622	1.68301183762699E-4			32.2522522522522	7.7559759539283			32.1621621621622	2.13904635371912E-7	
