ln (n2d)	EA	ln ( |Seebeck| )	Independent Variable	Linear Fit of EA	Independent Variable	Linear Fit of ln ( |Seebeck| )
	meV			meV		
ln (n2d)	EA	ln ( |Seebeck| )	Fit Curve of EA	Fit Curve of EA	Fit Curve of ln ( |Seebeck| )	Fit Curve of ln ( |Seebeck| )
			29.5082582582583	20.2700745540092	29.5082582582583	5.55170922762675
			29.5097597597598	20.1083924731779	29.5097597597598	5.55145318911095
			29.5112612612613	19.9467103923462	29.5112612612613	5.55119715059515
			29.5127627627628	19.7850283115149	29.5127627627628	5.55094111207936
			29.5142642642643	19.6233462306832	29.5142642642643	5.55068507356356
			29.5157657657658	19.4616641498515	29.5157657657658	5.55042903504776
			29.5172672672673	19.2999820690197	29.5172672672673	5.55017299653196
			29.5187687687688	19.1382999881885	29.5187687687688	5.54991695801617
			29.5202702702703	18.9766179073567	29.5202702702703	5.54966091950037
			29.5217717717718	18.8149358265255	29.5217717717718	5.54940488098457
			29.5232732732733	18.6532537456937	29.5232732732733	5.54914884246877
			29.5247747747748	18.491571664862	29.5247747747748	5.54889280395298
			29.5262762762763	18.3298895840303	29.5262762762763	5.54863676543718
			29.5277777777778	18.168207503199	29.5277777777778	5.54838072692138
			29.5292792792793	18.0065254223673	29.5292792792793	5.54812468840558
			29.5307807807808	17.844843341536	29.5307807807808	5.54786864988979
			29.5322822822823	17.6831612607043	29.5322822822823	5.54761261137399
			29.5337837837838	17.521479179873	29.5337837837838	5.54735657285819
			29.5352852852853	17.3597970990413	29.5352852852853	5.54710053434239
			29.5367867867868	17.1981150182096	29.5367867867868	5.5468444958266
			29.5382882882883	17.0364329373779	29.5382882882883	5.5465884573108
			29.5397897897898	16.8747508565466	29.5397897897898	5.546332418795
			29.5412912912913	16.7130687757149	29.5412912912913	5.5460763802792
			29.5427927927928	16.5513866948831	29.5427927927928	5.54582034176341
			29.5442942942943	16.3897046140519	29.5442942942943	5.54556430324761
			29.5457957957958	16.2280225332202	29.5457957957958	5.54530826473181
			29.5472972972973	16.0663404523884	29.5472972972973	5.54505222621601
			29.5487987987988	15.9046583715567	29.5487987987988	5.54479618770022
			29.5503003003003	15.7429762907254	29.5503003003003	5.54454014918442
			29.5518018018018	15.5812942098937	29.5518018018018	5.54428411066862
			29.5533033033033	15.4196121290624	29.5533033033033	5.54402807215283
			29.5548048048048	15.2579300482307	29.5548048048048	5.54377203363703
			29.5563063063063	15.096247967399	29.5563063063063	5.54351599512123
			29.5578078078078	14.9345658865673	29.5578078078078	5.54325995660543
			29.5593093093093	14.772883805736	29.5593093093093	5.54300391808963
			29.5608108108108	14.6112017249043	29.5608108108108	5.54274787957384
			29.5623123123123	14.449519644073	29.5623123123123	5.54249184105804
			29.5638138138138	14.2878375632413	29.5638138138138	5.54223580254224
			29.5653153153153	14.1261554824096	29.5653153153153	5.54197976402644
			29.5668168168168	13.9644734015778	29.5668168168168	5.54172372551065
			29.5683183183183	13.8027913207466	29.5683183183183	5.54146768699485
			29.5698198198198	13.6411092399148	29.5698198198198	5.54121164847905
			29.5713213213213	13.4794271590836	29.5713213213213	5.54095560996326
			29.5728228228228	13.3177450782518	29.5728228228228	5.54069957144746
			29.5743243243243	13.1560629974206	29.5743243243243	5.54044353293166
			29.5758258258258	12.9943809165884	29.5758258258258	5.54018749441586
			29.5773273273273	12.8326988357571	29.5773273273273	5.53993145590007
			29.5788288288288	12.6710167549254	29.5788288288288	5.53967541738427
			29.5803303303303	12.5093346740941	29.5803303303303	5.53941937886847
			29.5818318318318	12.3476525932624	29.5818318318318	5.53916334035267
			29.5833333333333	12.1859705124311	29.5833333333333	5.53890730183688
			29.5848348348348	12.024288431599	29.5848348348348	5.53865126332108
			29.5863363363363	11.8626063507677	29.5863363363363	5.53839522480528
			29.5878378378378	11.700924269936	29.5878378378378	5.53813918628948
			29.5893393393393	11.5392421891047	29.5893393393393	5.53788314777369
			29.5908408408408	11.377560108273	29.5908408408408	5.53762710925789
			29.5923423423423	11.2158780274412	29.5923423423423	5.53737107074209
			29.5938438438438	11.05419594661	29.5938438438438	5.53711503222629
			29.5953453453453	10.8925138657783	29.5953453453453	5.5368589937105
			29.5968468468468	10.7308317849465	29.5968468468468	5.5366029551947
			29.5983483483483	10.5691497041148	29.5983483483483	5.5363469166789
			29.5998498498499	10.4074676232835	29.5998498498499	5.5360908781631
			29.6013513513514	10.2457855424518	29.6013513513514	5.53583483964731
			29.6028528528529	10.0841034616205	29.6028528528529	5.53557880113151
			29.6043543543544	9.92242138078882	29.6043543543544	5.53532276261571
			29.6058558558559	9.76073929995709	29.6058558558559	5.53506672409991
			29.6073573573574	9.59905721912537	29.6073573573574	5.53481068558412
			29.6088588588589	9.4373751382941	29.6088588588589	5.53455464706832
			29.6103603603604	9.27569305746238	29.6103603603604	5.53429860855252
			29.6118618618619	9.11401097663111	29.6118618618619	5.53404257003672
			29.6133633633634	8.95232889579938	29.6133633633634	5.53378653152093
			29.6148648648649	8.79064681496811	29.6148648648649	5.53353049300513
			29.6163663663664	8.62896473413593	29.6163663663664	5.53327445448933
			29.6178678678679	8.46728265330466	29.6178678678679	5.53301841597353
			29.6193693693694	8.30560057247294	29.6193693693694	5.53276237745774
			29.6208708708709	8.14391849164167	29.6208708708709	5.53250633894194
			29.6223723723724	7.98223641080995	29.6223723723724	5.53225030042614
			29.6238738738739	7.82055432997868	29.6238738738739	5.53199426191034
			29.6253753753754	7.6588722491465	29.6253753753754	5.53173822339455
			29.6268768768769	7.49719016831523	29.6268768768769	5.53148218487875
			29.6283783783784	7.3355080874835	29.6283783783784	5.53122614636295
			29.6298798798799	7.17382600665223	29.6298798798799	5.53097010784715
			29.6313813813814	7.01214392582051	29.6313813813814	5.53071406933136
			29.6328828828829	6.85046184498924	29.6328828828829	5.53045803081556
			29.6343843843844	6.68877976415752	29.6343843843844	5.53020199229976
			29.6358858858859	6.52709768332579	29.6358858858859	5.52994595378396
			29.6373873873874	6.36541560249407	29.6373873873874	5.52968991526817
			29.6388888888889	6.2037335216628	29.6388888888889	5.52943387675237
			29.6403903903904	6.04205144083107	29.6403903903904	5.52917783823657
			29.6418918918919	5.88036935999935	29.6418918918919	5.52892179972077
			29.6433933933934	5.71868727916808	29.6433933933934	5.52866576120498
			29.6448948948949	5.55700519833636	29.6448948948949	5.52840972268918
			29.6463963963964	5.39532311750463	29.6463963963964	5.52815368417338
			29.6478978978979	5.23364103667291	29.6478978978979	5.52789764565758
			29.6493993993994	5.07195895584164	29.6493993993994	5.52764160714179
			29.6509009009009	4.91027687500991	29.6509009009009	5.52738556862599
			29.6524024024024	4.74859479417864	29.6524024024024	5.52712953011019
			29.6539039039039	4.58691271334692	29.6539039039039	5.52687349159439
			29.6554054054054	4.42523063251519	29.6554054054054	5.5266174530786
			29.6569069069069	4.26354855168347	29.6569069069069	5.5263614145628
			29.6584084084084	4.1018664708522	29.6584084084084	5.526105376047
			29.6599099099099	3.94018439002048	29.6599099099099	5.5258493375312
			29.6614114114114	3.77850230918921	29.6614114114114	5.52559329901541
			29.6629129129129	3.61682022835748	29.6629129129129	5.52533726049961
			29.6644144144144	3.45513814752621	29.6644144144144	5.52508122198381
			29.6659159159159	3.29345606669403	29.6659159159159	5.52482518346801
			29.6674174174174	3.13177398586276	29.6674174174174	5.52456914495222
			29.6689189189189	2.97009190503104	29.6689189189189	5.52431310643642
			29.6704204204204	2.80840982419977	29.6704204204204	5.52405706792062
			29.6719219219219	2.64672774336805	29.6719219219219	5.52380102940483
			29.6734234234234	2.48504566253678	29.6734234234234	5.52354499088903
			29.6749249249249	2.32336358170505	29.6749249249249	5.52328895237323
			29.6764264264264	2.16168150087333	29.6764264264264	5.52303291385743
			29.6779279279279	1.9999994200416	29.6779279279279	5.52277687534164
			29.6794294294294	1.83831733921033	29.6794294294294	5.52252083682584
			29.6809309309309	1.67663525837861	29.6809309309309	5.52226479831004
			29.6824324324324	1.51495317754689	29.6824324324324	5.52200875979424
			29.6839339339339	1.35327109671562	29.6839339339339	5.52175272127845
			29.6854354354354	1.19158901588389	29.6854354354354	5.52149668276265
			29.6869369369369	1.02990693505217	29.6869369369369	5.52124064424685
			29.6884384384384	0.868224854220443	29.6884384384384	5.52098460573105
			29.6899399399399	0.706542773389174	29.6899399399399	5.52072856721526
			29.6914414414414	0.54486069255745	29.6914414414414	5.52047252869946
			29.6929429429429	0.38317861172618	29.6929429429429	5.52021649018366
			29.6944444444444	0.221496530894456	29.6944444444444	5.51996045166786
			29.6959459459459	0.0598144500627313	29.6959459459459	5.51970441315207
			29.6974474474474	-0.101867630768993	29.6974474474474	5.51944837463627
			29.6989489489489	-0.263549711600263	29.6989489489489	5.51919233612047
			29.7004504504505	-0.425231792431987	29.7004504504505	5.51893629760467
			29.701951951952	-0.586913873263256	29.701951951952	5.51868025908888
			29.7034534534535	-0.748595954094981	29.7034534534535	5.51842422057308
			29.704954954955	-0.910278034926705	29.704954954955	5.51816818205728
			29.7064564564565	-1.07196011575843	29.7064564564565	5.51791214354148
			29.707957957958	-1.2336421965897	29.707957957958	5.51765610502569
			29.7094594594595	-1.39532427742142	29.7094594594595	5.51740006650989
			29.710960960961	-1.55700635825269	29.710960960961	5.51714402799409
			29.7124624624625	-1.71868843908442	29.7124624624625	5.51688798947829
			29.713963963964	-1.88037051991569	29.713963963964	5.5166319509625
			29.7154654654655	-2.04205260074787	29.7154654654655	5.5163759124467
			29.716966966967	-2.20373468157914	29.716966966967	5.5161198739309
			29.7184684684685	-2.36541676241086	29.7184684684685	5.5158638354151
			29.71996996997	-2.52709884324213	29.71996996997	5.51560779689931
			29.7214714714715	-2.68878092407385	29.7214714714715	5.51535175838351
			29.722972972973	-2.85046300490512	29.722972972973	5.51509571986771
			29.7244744744745	-3.01214508573685	29.7244744744745	5.51483968135191
			29.725975975976	-3.17382716656857	29.725975975976	5.51458364283612
			29.7274774774775	-3.3355092474003	29.7274774774775	5.51432760432032
			29.728978978979	-3.49719132823157	29.728978978979	5.51407156580452
			29.7304804804805	-3.65887340906329	29.7304804804805	5.51381552728872
			29.731981981982	-3.82055548989501	29.731981981982	5.51355948877293
			29.7334834834835	-3.98223757072628	29.7334834834835	5.51330345025713
			29.734984984985	-4.14391965155801	29.734984984985	5.51304741174133
			29.7364864864865	-4.30560173238973	29.7364864864865	5.51279137322553
			29.737987987988	-4.46728381322146	29.737987987988	5.51253533470974
			29.7394894894895	-4.62896589405273	29.7394894894895	5.51227929619394
			29.740990990991	-4.79064797488445	29.740990990991	5.51202325767814
			29.7424924924925	-4.95233005571572	29.7424924924925	5.51176721916235
			29.743993993994	-5.11401213654744	29.743993993994	5.51151118064655
			29.7454954954955	-5.27569421737917	29.7454954954955	5.51125514213075
			29.746996996997	-5.43737629821089	29.746996996997	5.51099910361495
			29.7484984984985	-5.59905837904216	29.7484984984985	5.51074306509916
			29.75	-5.76074045987389	29.75	5.51048702658336
